,0
Sang N,1.48020137641503
Bi T,0.0247184924730617
Lauckner M,1.77776607232216
Nie G,0.953027119559752
Byun JS,0.571816271735851
Liang Y,3.38845664622664
Tseng WL,2.84783265289119
Harkins E,0.831243388779024
Stoddard J,1.26847203101607
Tozzi L,8.81109022556391
Doolin K,3.17199248120301
Farrel C,1.90319548872180
O'Keane V,0.685150375939850
Hager B,16.5669567538100
Brady R,3.57846265882297
Clementz B,1.28824655717627
Tamminga C,0.278261256350074
Farago P,5.21134396148218
Szabo N,1.87608382613358
Tuka B,0.675390177408090
Kiraly A,0.405234106444854
Csete G,0.243140463866912
Pardutz A,0.145884278320147
Szok D,0.0875305669920884
Tajti J,0.0525183401952530
Ertsey C,0.0315110041171518
Vecsei L,0.0189066024702911
Moslehi A,0.362513426423201
Riegel M,0.217508055853920
Lerner Y,3.42177448159148
Tarrasch R,0.935748702040522
Ash EL,1.89232022383912
Coppen EM,17.3490631505899
Hart H,7.13419187283325
Mirza K,0.362691192757648
Absil J,2.88376639905517
Carbia Sinde C,1.73025983943310
Schroder E,1.03815590365986
Petieau M,0.346250252218749
Cheron G,0.0290617211046927
Curhan A,0.628412954720131
Towbin KE,0.272810475680494
Mansson KNT,8.39151450053706
Carlbring P,1.81256713211600
Rising K,2.90423317140874
Rapcsak SZ,3.34351145038168
Beeson PM,8.06731436502429
Liao YJ,2.15073529411765
Sinanaj I,8.58778625954199
Galli S,5.15267175572519
Wollam ME,1.86665437593826
Sejdic E,0.671995575337775
VanSwearingen JM,8.64191840712160
Janssen LK,24.2796755247702
Duif I,8.74068318891728
van Loon I,4.10554985605062
de Vries JHM,1.88798756880613
Hennion S,6.06108173919880
Delbeuck X,2.18198942611157
Brion M,0.785516193400164
Plomhause L,0.282785829624059
Derambure P,0.169671497774435
Szurhaj W,3.63664904351928
Flucher A,0.790883811031495
Sidarta A,17.0036764705882
Bernardi NF,3.67279411764706
Pan J,0.159998946508994
Davey GC,3.55553214464432
Mill RD,13.4455239417071
Bostan A,2.90423317140874
Maisano JR,0.271885069817401
Qi X,8.48551443487831
Dai S,1.83287111793372
Gao P,1.09972267076023
Du G,0.237540096884210
Golchert J,45.7660378379238
Seli P,5.93127850379493
Huntenburg JM,3.55876710227696
Lauckner ME,1.28115615681970
Oligschlager S,0.768693694091823
Scaife JC,17.7827897293546
Godier LR,6.40180430256766
Reinecke A,3.84108258154060
Lammertz SE,2.02114751708049
Goodyear K,11.7481203007519
Chernyak S,2.53759398496241
Madhavan P,1.52255639097744
Hu Q,0.241256229455274
Meyers J,0.0304835524491829
Quevedo K,17.6953567383918
Ng R,6.37032842582106
Scott H,3.82219705549264
Kodavaganti S,2.29331823329558
Smyda G,1.37599093997735
Goranskaya D,4.77099236641221
Watkins ER,10.2221549158524
Feldhaus CG,3.67997576970687
Carbray J,1.32479127709447
Gauthier B,21.8750000000000
van Wassenhove V,13.1250000000000
Eisenbarth H,38.2653061224490
Zdrazilova L,0.210902349608399
Hart JM,0.126541409765039
Crespi C,5.48144538965999
Baud-Bovy G,3.28886723379599
Dodich A,1.97332034027759
Antonellis G,0.710395322499934
Wimmer S,0.936849410131853
Matyas T,0.562109646079112
Santos S,19.7610294117647
Almeida I,7.11397058823529
Oliveiros B,4.26838235294118
Deris N,15.1804302567661
Llopis-Llacer JJ,0.293635875402793
Sumner RL,2.66664910848324
Watson D,4.53141783029001
Straub J,19.3004833512352
Plener PL,4.16890440386681
Koelch MG,2.50134264232009
Tangney N,3.22211923012831
McCarthy H,1.15996292284619
Corvin A,0.250551991334777
Leuchs L,22.9779411764706
Zeitouni A,4.46691176470588
Hay J,3.26898641893018
Nickchen K,2.40523567453023
Boehme R,0.865884842830884
Del Mar Amador M,0.519530905698531
Halbig TD,0.311718543419118
Dehnicke K,0.187031126051471
Panneck P,0.112218675630883
Behr J,0.0673312053785296
Prass K,0.0403987232271177
Priller J,1.44314140471814
Bendetowicz D,22.5537820957668
Urbanski M,8.11936155447606
Aichelburg C,4.87161693268563
Cheng Z,1.30388408847775
Xie R,0.168983377866716
Cao L,0.0608340160320179
Karpati FJ,21.6863289382373
Giacosa C,7.80707841776544
Foster NEV,4.68424705065926
Varadinov M,9.21235253296322
Vicente Grabovetsky A,5.52741151977793
Collin SH,3.31644691186676
Su YS,3.11109062656378
Tang YJ,1.86665437593827
Tereshchenko A,0.671995575337775
Golisch A,1.61193845164714
Koistinen OP,0.590039080660819
Jylanki P,0.312172552831312
Vehtari A,0.149979558471632
Makela S,0.0674292714115634
Nummi-Kuisma K,0.0242745377081628
Nummi I,0.0145647226248977
Blacker KJ,6.87500000000000
Peeters D,5.97426470588235
Rankin G,3.12283136710618
Lorking N,1.87369882026371
Lee SC,3.27897293546149
Shin JC,1.96738376127689
Park JE,1.18043025676613
Kim YW,5.46495489243581
Peng SJ,13.1250000000000
Hsin YL,7.87500000000000
Roberts RE,8.19151900448968
Ahmad H,4.94584269918622
Arshad Q,2.96750561951173
Patel M,1.78050337170704
Bronstein AM,8.24307116531036
Koike S,0.0739997528128748
Russman Block S,14.2655746509130
Welsh R,1.10929108485499
Guo R,3.70367931733783
Bohmer W,1.33332455424162
Hebart M,0.799994732544971
Chien S,0.479996839526982
Obermayer K,4.72429832296621
Han W,0.780431382078280
Ge M,0.468258829246968
Hu W,0.101143907117345
Xie A,1.40077770774151
Deng Q,0.181540790923300
Boylan MA,4.66026251771950
Funck T,8.80316256878066
Feier NA,5.28189754126839
Roy S,3.16913852476104
Daigle-Martel A,1.90148311485662
Narayanan S,0.684533921348384
Fitzcharles MA,0.0887155962067505
Olsen RM,11.8667591950035
Duda B,7.12005551700208
Wanger TJ,4.27203331020125
Yang TX,1.25682590944026
Yang XH,10.6650458765483
Xie G,2.29679531380439
Dasgupta S,11.2768910478834
Tyler SC,4.05968077723803
Wicks J,2.43580846634282
Srinivasan R,1.46148507980569
Friedman AL,7.64623385218433
Burgess A,2.73047158625004
Easter P,0.990951907243089
Khatib D,0.594571144345854
Chowdury A,0.920243436426611
Arnold PD,0.214045611964507
Gao C,12.4754341798797
Wenhua L,4.49115630475669
Thompson WH,20.3851492019431
Thelin EP,7.33865371269951
Lilja A,4.40319222761971
Bellander BM,2.64191533657183
Gao M,2.40873883357494
Jiao B,0.0242745377081628
Duval ER,9.76399766705549
Blackburn EK,0.759248458590235
Grivaz P,66.8367346938775
Xu ZL,1.64288743500548
Sun JB,0.0165565201322050
Arend I,1.73490631505899
Yuen K,0.374739764052741
Ofir S,0.224843858431645
Baczkowski BM,14.2572066910084
van Zutphen L,6.20550804028800
Jacob GA,2.23398289450368
Senft A,0.289524183127677
Willenborg B,0.173714509876606
McLaren ME,4.19575725026853
Szymkowicz SM,1.51047261009667
O'Shea A,0.906283566058002
Anton SD,0.326262083780881
Dotson VM,2.51745435016112
Abraham K,4.38037056928034
Su F,6.61908017456274
Ye Q,2.63627937010498
Yuan B,0.569436343942676
Losasso D,3.49118308177851
Girolo A,2.09470984906710
Cozzolino E,1.25682590944026
Masullo T,0.754095545664157
Scotto M,0.452457327398494
Arikan BE,5.48041925262559
Harris LR,0.902394058310727
Yi L,4.14812083541837
Su S,2.48887250125102
Shi C,1.49332350075061
Poller H,2.34212352532963
Miltner W,0.843164469118667
D'Mello AM,30.7216011404562
Bola L,37.8598330216756
Mostowski P,8.17772393268192
Rutkowski P,1.76638836945930
Gimbel SI,3.57142857142857
Schornich S,2.48981940509915
Schranner M,1.49389164305949
Hummel N,0.896334985835694
Wahlberg M,0.322680594900850
Ziessler M,1.11999262556296
Turgeon M,0.671995575337775
Nili H,2.58088235294118
Nicholson T,13.2653061224490
Roser M,4.77551020408163
Mo S,3.00000000000000
Bisecco A,18.0392675589768
Stamenova S,6.49413632123163
Caiazzo G,3.89648179273898
d'Ambrosio A,2.33788907564339
Sacco R,1.40273344538603
Docimo R,0.841640067231620
Esposito S,0.504984040338972
Bonavita S,0.109076552713218
Moore DM,28.9522058823529
McGrath LM,6.25367647058823
Anderson NE,16.1628846378635
Maurer JM,3.49118308177851
Cheke LG,40.9007352941176
Bonnici HM,14.7242647058823
Clayton NS,8.83455882352941
Lambert HK,23.9158163265306
Sambrook KA,4.12359022556391
Doi H,3.77618152524168
Morikawa M,1.35942534908700
Inadomi N,0.815655209452202
Aikawa K,0.489393125671321
Uetani M,0.293635875402793
Shinohara K,2.26570891514501
Holler-Wallscheid MS,21.5992647058824
Pomper JK,4.66544117647059
Liu ZX,36.3051470588235
Shen K,13.0698529411765
Ryan JD,21.7830882352941
Tan XY,3.21946688513025
Pi YL,1.15900807864689
Li XP,0.417242908312880
Zhang LL,0.250345744987728
Dai W,7.20789104895282
Ni Z,0.0540746809173492
Biro B,1.08754027926960
Piva D,2.66664910848324
Passarini L,0.959993679053965
Rolma G,0.575996207432379
Geissberger N,4.18146127862999
Tik M,3.48861485830906
Woletz M,2.09316891498543
Vanicek T,0.195090257415761
Auer B,0.117054154449457
Sussman BL,3.45652548991363
Rios V,2.31109589401880
Spray GJ,0.499196713108062
Mack RM,6.41971081671890
Scheibner HJ,35.5655794587092
Farahani ED,31.7095588235294
Goossens T,11.4154411764706
Wouters J,6.84926470588235
Wirz L,17.3490631505899
Wacker J,6.24566273421235
Felten A,3.74739764052741
Case M,25.5142352972161
Mundahl J,5.51107482419869
Datta Y,3.30664489451921
Nelson S,1.98398693671153
Gupta K,1.19039216202692
Herbsleb M,4.65491077570467
Schumann A,1.67576787925368
Puta C,0.603276436531326
Gabriel HW,0.361965861918795
Rigon A,9.54198473282443
Turkstra LS,2.06106870229008
Mutlu B,1.23664122137405
Duff MC,5.72519083969466
Hou H,2.26192769955008
Bai G,10.9844973754374
Ballard IC,2.55102040816327
Hennigan K,0.918367346938776
Rogers JC,14.3750000000000
Bi S,0.207376275057643
Yang P,0.124425765034586
Young KS,10.0466949757249
Burklund LJ,9.62178273643363
Craske MG,9.55932098450250
Collin G,6.08479241289616
Xi Y,3.65087544773770
Scholtens LH,1.31431516118557
van den Heuvel MP,5.31159387091984
Wei S,2.59084719980375
Geng H,1.68679232549030
Cribben I,3.30882352941176
Bahktiari R,1.98529411764706
Yu F,7.94117647058823
Wieser K,0.755236305048335
Methfessel I,0.453141783029001
Fromberger P,0.271885069817401
Gee M,9.65024167561761
Wayne Martin WR,1.25067132116004
Emery D,0.750402792696026
Camicioli R,5.79014500537057
Krueger PM,10.4893931256713
Simen P,2.26570891514501
Nystrom L,1.35942534908700
Kudela M,20.4081632653061
Le TM,23.8549618320611
Borghi JA,8.58778625954199
Kujawa AJ,5.15267175572519
Treille A,1.73490631505899
Hueber T,0.374739764052741
Kolodny T,14.7959183673469
Shalev L,8.87755102040816
Acikalin MY,19.8979591836735
Bao J,2.42537702049658
Smith C,1.45522621229795
Sanova A,0.873135727378770
Nettles M,0.523881436427262
Jahanikia S,2.81054823039556
Steiner D,1.68632893823733
Stark CEL,3.26100072228753
de Caso I,2.88063946904053
Aggius-Vella E,0.622218125312755
Malyutina S,10.6250000000000
Ebert PE,0.794117647058823
Anderson ND,2.20588235294118
Williams VJ,2.06106870229008
Mascaro J,6.46426092990978
Czapla M,19.3954615654362
Richter B,2.51365181888052
Kluge M,1.50819109132831
Ranasinghe KG,2.49826509368494
Mathalon D,1.49895905621096
Luyten P,0.652524167561761
Alustiza I,13.0117973629424
Pla M,2.81054823039556
Cheng DT,7.22621650072482
Stanton ME,1.56086276415656
Dodge NC,0.936517658493936
Pienaar M,0.561910595096362
Warton CMR,0.337146357057817
Bo F,1.62400760272112
Xia W,3.63302815168484
Gu JP,5.47754486708674
Esposito R,35.3944915430762
Cieri F,12.7420169555074
Lauriola M,2.75227566238960
Di Giannantonio M,1.65136539743376
Glen JC,8.49467797033828
Mullensiefen D,5.09680678220297
Frank D,1.10091026495584
Callaghan MF,0.660546158973504
Zhu LL,19.3750000000000
Rong P,5.79043354494421
Hong Y,2.08455607617992
Luo M,0.0210075224306940
Zhu B,0.0126045134584164
Oberwelland E,12.9303077102908
Barisic I,2.79294646542280
Krall SC,1.67576787925368
Lang C,1.47773530027478
Dai M,0.886641180164869
Xuan L,0.531984708098922
Lv K,0.319190824859353
Jorgenson K,0.720156504036358
Milian M,1.05733082706767
Pardini M,2.02984038861901
Mancardi GL,0.730742539902845
Hua B,1.40714311247973
Xiong X,0.844285867487837
Peng F,0.245081052340851
Wijtenburg SA,7.24380049154305
Korenic SA,1.56466090617330
Kuhney F,0.938796543703979
Gaston FE,0.563277926222388
Roberts M,0.202780053440060
Kochunov P,0.121668032064036
Rowland LM,4.34628029492583
Oliver JA,1.65306122448980
Joseph McClernon F,2.75510204081633
Schulte L,9.92647058823529
Jockwitz C,20.0033859050096
Jutten K,1.55546328797354
Lenzen S,0.933277972784126
Moebus S,0.559966783670475
Pundt N,0.335980070202285
Jockel KH,0.0725716951636936
Erbel R,0.0435430170982162
Rudy T,8.02972108809056
Salcedo S,4.81783265285434
Hooker JM,1.73441975502756
Catana C,1.49737293745307
Loffler L,0.977771339777187
Norris L,0.506165639060157
Lewandowski KE,3.90559906682220
Weitkamp L,2.49826509368494
Berlin HA,10.9844973754374
Ng J,2.37265143309448
Rosenthal D,0.854154515914014
Turetzky R,0.512492709548409
Goodman W,6.59069842526246
Giromini L,11.9485294117647
Viglione DJ Jr,4.30147058823529
Zennaro A,2.58088235294118
Hafri A,23.9795918367347
Trueswell JC,8.63265306122449
Cherbal A,0.755236305048335
Zhornitsky S,1.11136590184754
Bentaleb LA,0.163131041890440
Turner BO,2.55102040816327
Crossley MJ,0.918367346938776
Liuzzi AG,8.26962195199757
Adamczuk K,2.04234210284043
Keuleers E,0.696989220116582
Hodgetts CJ,27.6919978517723
Voets NL,9.96911922663802
Thomas AG,5.98147153598281
Soff C,9.21235253296322
Becker K,3.31644691186676
Babajani-Feremi A,16.0
Roy AV,9.10825815405968
Jamison KW,3.27897293546149
Rjosk V,5.28883206965506
Kaminski E,1.14238772704549
Hoff M,0.685432636227295
Schrammen E,0.607995996734178
Lakhani B,11.2244897959184
Hayward KS,4.04081632653061
Xu XJ,1.61681626971241
Bednarz HM,6.50589868147120
O'Kelley S,1.01717046985345
Scholz C,34.8247851772288
Baek EC,12.5369226638024
Vega D,12.0436941678747
Soto A,2.60143794026093
Torrubia R,1.56086276415656
Ribas J,0.936517658493936
Monreal JA,0.561910595096362
Pascual JC,0.337146357057817
Meng L,7.27329808703855
Wan CM,4.36397885222313
Liu ZH,2.61838731133388
Liao WH,1.57103238680033
Yan XX,0.942619432080196
Wang XY,0.565571659248118
Tang BS,0.339342995548871
Guo JF,12.1221634783976
Sayegh PF,3.90353920888272
Hawkins KM,0.843164469118667
Hoffman KL,0.505898681471201
Petro NM,13.5801574969054
Gruss LF,4.88885669888593
Miskovic V,1.05599304695936
Cohen AD,10.5698529411765
Nencka AS,3.80514705882353
Roswandowitz C,7.65306122448980
Schelinski S,2.75510204081633
Navarro de Lara LI,16.8723168900946
Frass-Kriegl R,2.18665226895625
Laistler E,0.787194816824251
Fullana MA,8.67145980086978
Heinen K,17.4632352941176
Paige LE,8.73161764705882
Ksander JC,3.14338235294118
Johndro HA,1.88602941176471
Makoto Miyauchi C,0.0339590460381279
Ikeda S,2.20242400078198
Daniele M,0.00158439325195489
Duka T,3.20007019978202
Nikolaou K,1.15202527192153
Stephens DN,1.92004211986921
Sege CT,5.05514705882353
Weymar M,1.09191176470588
Asemi A,4.68424705065926
Bressler SL,7.80707841776544
Wrocklage KM,26.4207043641232
Averill LA,9.51145357108436
Cobb Scott J,5.70687214265061
Averill CL,3.42412328559037
Schweinsburg B,2.05447397135422
Trejo M,1.23268438281253
Weisser V,0.443766377812512
Martini B,0.159755896012504
Harpaz-Rotem I,0.0958535376075025
Southwick SM,0.0575121225645015
Abdallah CG,15.8524226184739
Chow TE,4.02845246356697
Bosch OG,7.21570702359070
Havranek MM,2.59765452849265
Baumberger A,1.55859271709559
von Rotz R,0.561093378154413
Staempfli P,0.121196169681353
Quednow BB,4.32942421415442
Ustun S,18.8775510204082
Kale EH,6.79591836734694
Cicek M,11.3265306122449
Collins JA,8.91178839957035
Koski J,5.34707303974221
Nugiel T,3.20824382384533
Metoki A,1.92494629430720
Russeler J,9.10825815405968
Gerth I,1.96738376127689
Rifa-Ros X,2.89752019661722
Cayuela N,0.625864362469320
Jove J,0.375518617481592
Navarro A,0.225311170488955
Cardenal F,0.135186702293373
Hernaus D,10.5698529411765
Casales Santa MM,3.80514705882353
Offermann JS,2.28308823529412
Berwid OG,0.863994311148568
Blumenthal-Drame A,7.13278732545650
Bormann T,1.54068206229860
Kortmann B,4.27967239527390
Hanson GK,3.12500000000000
Chrysikou EG,1.87500000000000
Henrich K,1.02521975504083
Popov V,0.296294345387026
Paynter C,0.177776607232216
Walsh M,0.106665964339329
Vogt KM,0.0383997471621586
Hannanu FF,8.04866721282561
Heck O,1.04310727078220
Thuriot A,0.375518617481592
Krainik A,0.225311170488955
Hommel M,0.135186702293373
Detante O,0.0811120213760238
Besteher B,20.9787862513426
Collins AGE,35.3860294117647
Ciullo B,12.7389705882353
Labriffe M,9.69773078271808
Annweiler C,3.49118308177851
Amirova LE,2.09470984906710
Gauquelin-Koch G,1.25682590944026
Leiber LM,0.452457327398494
Beauchet O,0.416039292207711
Custaud MA,0.162884637863458
Simos PG,13.5801574969054
Kavroulakis E,4.88885669888593
Maris T,2.93331401933156
Papadaki E,1.75998841159894
Boursianis T,1.05599304695936
Kalaitzakis G,0.633595828175617
Savaki HE,8.14809449814322
Van Ombergen A,20.4057566882362
Jillings S,4.40764344465903
Jeurissen B,1.58675164007725
Van Rompaey V,0.952050984046349
Mucci V,0.571230590427810
Vanhecke S,0.342738354256686
Sijbers J,0.205643012554011
Vanhevel F,0.123385807532407
Van de Heyning PH,0.0159908006561999
Wuyts FL,12.2434540129417
Epinat-Duclos J,4.44884650222099
Sigovan M,3.16353524412598
Breton A,1.89812114647559
Cheylus A,1.13887268788535
Fayol M,0.994185973927367
Thevenot C,0.596511584356420
Griffis JC,35.3860294117647
Nenert R,12.7389705882353
Brennan SE,2.58088235294118
Simon S,3.12500000000000
Cristea IA,3.11109062656378
Popita C,0.671995575337775
Noohi F,7.32299825029162
Kinnaird C,2.63627937010498
DeDios Y,1.58176762206299
Kofman IS,0.949060573237794
Jaworska N,6.46515385514538
Casey KF,1.26057106417146
Cherkasova M,0.502730363776105
Larcher K,0.488219777822286
Lama S,0.0869256058985166
Niu M,1.15354341759607
Xie F,0.619605718844626
Baetens KL,8.67346938775510
Jasinska KK,9.69773078271808
Kornilov SA,2.09470984906710
Wu C,5.21893413941237
Zhang B,0.348213226015040
She S,0.146096754725054
Ning Y,0.0315568990206117
Nikolova S,9.18367346938776
Stark SM,3.30612244897959
Pyke AA,4.08163265306122
Pride NA,5.79343899252970
North KN,1.25138282238641
Payne JM,3.47606339551782
McWilliams S,0.375518617481592
Rojas D,0.135186702293373
Regner M,0.0811120213760238
Gola KA,13.2287962099163
Pressman P,2.85741998134192
Sulman I,1.71445198880515
Galeana E,1.02867119328309
Paulsen H,0.617202715969854
Wesley MJ,7.81250000000000
Lile JA,2.81250000000000
Fillmore MT,1.68750000000000
Porrino LJ,4.68750000000000
Siciliano RE,6.06108173919880
Tallman CW,1.30919365566694
Kirste I,0.471309716040098
Monge ZA,0.282785829624059
Packard LE,0.169671497774435
Diao Q,11.3140192465044
Han T,0.527866881964910
Apple AC,14.0851676224448
Ryals AJ,5.07066034408014
Alpert KI,3.04239620644808
Wagner LI,1.82543772386885
Shih PA,1.09526263432131
Dokucu M,0.657157580592786
Cella D,0.394294548355671
Penedo FJ,0.236576729013403
Xu T,0.246755749041826
Hartung F,12.7551020408163
Guo N,1.15900807864689
Yao X,3.79679159619547
Oetken S,1.67830290010741
Firat RB,14.2463235294118
Hitlin S,5.12867647058823
Magnotta V,3.07720588235294
Dal Mas DE,14.3750000000000
Ellard KK,14.7467036780014
Barlow DH,5.30881332408050
Weichenberger M,8.04866721282561
Kuhler R,1.73851211797033
Forlim CG,0.625864362469320
Ihlenfeld A,0.375518617481592
Brown EC,27.3247744621790
Clark DL,9.83691880638446
MacQueen G,3.54129077029840
Tousignant B,7.81250000000000
Sirois K,1.68750000000000
Kong XM,14.8900343437274
Xu SX,5.36041236374186
Wang KY,1.92974845094707
Xia JX,0.416825665404567
Tan BJ,0.150057239545644
Xie XH,8.93402060623643
Qureshi MNI,4.77099236641221
Min B,1.03053435114504
Bravo F,1.37867647058824
Cross I,0.496323529411765
Rohrmeier M,0.827205882352941
Chenausky K,11.4889705882353
Kernbach J,4.13602941176470
Norton A,1.48897058823529
Dluhos P,16.1628846378635
Cahn W,3.49118308177851
van Haren N,2.09470984906710
Spaniel F,0.754095545664157
Horacek J,0.452457327398494
Schnack H,9.69773078271807
Magnan RE,2.53759398496241
Montanaro E,1.52255639097744
Yang YH,4.59183673469388
Van Erp TGM,0.246459561585162
Vaghi MM,5.58874865735768
Meyniel F,48.7500000000000
Maddox D,2.28383458646617
Bas-Hoogendam JM,12.5780707841777
Kreuk T,2.71686328938237
van der Wee NJA,0.890983832673735
Westenberg PM,7.54684247050659
Ni Y,1.65306122448980
Frobel C,1.52255639097744
Kleinbohl D,0.913533834586466
Tan X,2.44991985921870
Deng F,0.503689310137502
Ni K,1.62340013302701
Memel M,13.7500000000000
Harms RL,39.0353920888272
Fritz FJ,14.0527411519778
Tobisch A,8.43164469118667
Lee JE,32.6530612244898
Wen D,0.0525183401952530
Liang L,0.0189066024702911
Fong SS,2.01216680320640
Paholpak P,0.724380049154305
Daianu M,0.434628029492583
Deutsch MB,0.260776817695550
Riedel BC,0.156466090617330
Carr AR,0.0938796543703979
Jimenez EE,0.0563277926222388
Mather MM,0.0337966755733433
Mendez MF,1.20730008192384
Blumberger DM,8.05529807532078
Dipinto AA,1.73994438426929
Tham JCW,1.04396663056157
Lam R,0.626379978336944
Vila-Rodriguez F,13.4254967922013
Yu E,11.6090973721147
Liao Z,4.17927505396131
Ivanova A,10.0698174006445
Salamon N,2.17508055853921
de Bode S,6.04189044038668
Bunford N,6.89338235294118
Roberts J,2.48161764705882
Kennedy AE,1.48897058823529
Tian K,7.40735863467566
Wang DF,4.44441518080539
Cheung EFC,1.59998946508994
Xie GR,0.959993679053965
Chan RCK,6.26989701306236
Xi C,0.694709442340945
Aglinskas A,5.32653061224490
Tascone LDS,5.69566530578237
Payne ME,2.05043951008165
MacFall J,1.23026370604899
Azevedo D,0.738158223629395
de Castro CC,0.442894934177637
Steffens DC,0.265736960506582
Bottino CMC,3.41739918346942
Moonen AJH,11.3913306115647
Wiesing M,2.46052741209798
Reijnders JSAM,0.531473921013164
Weber WM,0.318884352607899
Leentjens AFG,6.83479836693884
Moradi Z,1.25954198473282
Yankouskaya A,2.95975017349063
Beylergil SB,15.4596629728379
Duarte DGG,10.5776641393101
Neves MCL,3.80795909015164
Albuquerque MR,2.28477545409099
Turecki G,1.37086527245459
de Souza-Duran FL,0.493511498083653
Busatto G,0.296106898850192
Correa H,6.34659848358607
Dang S,4.13602941176471
Chaudhury S,1.48897058823529
Lall B,0.893382352941176
Roy PK,2.48161764705882
Bonkhoff AK,1.02040816326531
Zimmermann E,0.367346938775510
Pammi VSC,1.30117973629424
Noussair CN,0.168632893823734
Levar N,6.91650380658856
van Leeuwen JMC,2.48994137037188
Puts NAJ,1.49895905621096
Wan L,1.73994438426929
Gray A,11.7106176266482
Charpentier CJ,7.02637057598890
Klapwijk ET,5.76336235627395
van Lang NDJ,0.421804699216797
Colins OF,0.0911098150308282
Vermeiren RRJM,1.95279953341110
Alcala-Lopez D,44.9631248933989
Littlewood RA,0.569436343942676
Mickey J,0.341661806365606
Arenella PB,0.204997083819363
Elvsashagen T,14.0509765291871
Zak N,5.05835155050737
Norbom LB,3.03501093030442
Pedersen PO,1.82100655818265
Quraishi SH,1.09260393490959
Doan NT,0.236002449940472
Feng W,16.7830290010741
Jan C,3.62513426423201
Sato J,2.48161764705882
Zhao ZL,2.30701311924413
Wang YS,0.498314833756733
Jiang LL,0.0645816024548726
Laubacher CM,3.62513426423201
Richards EA,2.17508055853921
Spagnolo PA,1.30504833512352
Norman LJ,12.2576103971196
Carlisi CO,4.41273974296306
Axelsson J,14.6920621358179
Lasselin J,8.81523728149073
Porada DK,5.28914236889444
Sundelin T,3.17348542133666
Peter MG,1.90409125280200
Lekander M,1.14245475168120
Kanayama N,2.02036057973293
Makita K,0.261838731133388
Kozuma R,0.157103238680033
Uyama T,0.0942619432080197
Yamane T,0.0565571659248118
Gardiner CK,0
YorkWilliams SL,0
Sun DM,7.97193877551020
Zuo QL,1.72193877551020
Liu CF,4.78316326530612
Prendes-Alvarez S,0.906283566058002
Herold D,6.71321160042964
Usnich T,2.41675617615467
Barton B,0.786953504510756
Chen MH,1.52255639097744
Kollmann B,9.54198473282443
Scholz V,3.43511450381679
Shim WM,27.0000000000000
He Z,0.719744016839718
Lajoie I,18.4031150326088
Nugent S,6.62512141173917
Debacker C,3.97507284704350
Dyson K,2.38504370822610
Tancredi FB,1.43102622493566
Badhwar A,0.858615734961396
Deschaintre Y,0.309101664586102
Bocti C,0.0667659595505981
Arnold D,0.0240357454382153
Kergoat MJ,0.0144214472629292
Chertkow H,0.00865286835775751
Magis-Weinberg L,3.57142857142857
Frackowiak RSJ,0.522019334049409
Zapparoli L,11.8386438140872
Seghezzi S,7.89795918367347
Wei F,0.949060573237794
Van Dokkum LEH,2.46911954489189
Mottet D,0.888883036161079
Froger J,0.115199241486476
Valton V,8.74392782789729
Wang LZ,5.24635669673838
Zhu YH,3.14781401804303
Scheuer H,8.81109022556391
Demeter DV,1.90319548872180
Earl E,1.14191729323308
Chey J,4.95918367346939
Duong QL,2.52949340735600
Yin T,6.13613107001551
Lan L,3.68167864200930
Hendrickson TJ,15.2553459459746
Boys CJ,0.256231231363941
Guardia-Olmos J,5.63844552394171
Gallardo-Moreno GB,2.02984038861901
Gudayol-Ferre E,1.21790423317141
Pero-Cebollero M,0.730742539902845
Gonzalez-Garrido AA,2.61065130424134
Riem MME,2.88063946904053
Parsons CE,0.622218125312755
De Carli P,0.223998525112592
Ohtani Y,0.0224764238038545
Ejima Y,0.522010102713675
Gayet S,20.5759962074324
Guggenmos M,7.40735863467566
Christophel TB,4.44441518080539
Paffen CLE,1.59998946508994
Doornweerd S,7.24380049154305
De Geus EJ,2.60776817695550
Van Bloemendaal L,0.938796543703979
Van Dongen J,0.337966755733433
Willemsen G,0.121668032064036
IJzerman RG,4.34628029492583
Brandes CM,0.924409237379162
Stolte M,2.02984038861901
Korponay C,14.6459965005832
Dentico D,5.27255874020996
Kral T,3.16353524412598
Ly M,1.02308729795034
Kruis A,1.13887268788535
Roberts BM,13.3272058823529
Inhoff MC,2.87867647058823
Rubbert C,0.280155541548303
Hartmann CJ,0.168093324928982
Turowski B,0.0130709369464776
Polczynska M,7.24380049154305
Japardi K,9.32782579562556
Curtiss S,1.56466090617330
Cho A,0.337966755733433
Vigil C,0.202780053440060
Kuhn T,0.121668032064036
Sartin EB,2.81479628117675
Stevens C Jr,1.68887776870605
Klinger MR,0.364797598040507
Klinger LG,4.69132713529458
Teubner-Rhodes S,3.59125607217210
Song AH,26.4332706766917
Brown EN,3.42575187969925
Akeju O,15.8599624060150
Knaus TA,2.29779411764706
Burns C,0.827205882352941
Kamps J,0.496323529411765
Foundas AL,1.37867647058824
Hickey C,9.18198529411765
DelDonno SR,4.89609408499940
Carpenter AC,6.78308823529412
Wang JB,13.9916774210540
Cao QJ,3.02220232294767
Wang YF,1.81332139376860
Dodd AB,0.906283566058002
Ling JM,0.543770139634801
Abbott CC,0.195757250268528
Fan Q,1.89105750263002
Gao R,0.245081052340851
Peres JFP,1.81256713211600
Moreira-Almeida A,1.08754027926960
